Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO,market_type,has_adv_stats
1998,1998-11-06,16,24,1998-11-05,1.54,2.8,4.3,0,1,0,2,3,OT,4,3,0,0,1.0,1.0,0.0,0.0,37.0,44.0,8,6,,,,,,,,,,,1,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3way,False
1998,1998-11-06,8,9,1998-11-05,1.57,2.73,4.21,1,0,0,3,1,B,2,3,0,0,1.0,0.0,0.0,0.0,30.0,37.0,4,6,,,,,,,,,,,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-06,23,15,1998-11-05,1.92,2.11,3.92,0,1,0,2,5,B,6,11,2,0,2.0,1.0,0.0,0.0,29.0,29.0,20,22,,,,,,,,,,,1,2,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-06,22,25,1998-11-05,1.51,2.82,4.58,1,0,0,2,1,B,3,3,0,2,1.0,1.0,0.0,0.0,31.0,31.0,6,31,,,,,,,,,,,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-07,18,19,1998-11-06,1.46,2.94,4.88,1,0,0,3,2,B,3,3,0,2,1.0,1.0,0.0,0.0,0.0,0.0,6,31,,,,,,,,,,,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-08,25,23,1998-11-07,1.34,3.64,5.0,1,0,0,3,2,B,2,5,0,0,0.0,1.0,0.0,1.0,27.0,30.0,4,10,,,,,,,,,,,0,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-08,9,22,1998-11-07,1.96,2.07,3.89,0,0,1,2,2,OT,2,4,0,0,1.0,1.0,0.0,0.0,24.0,34.0,4,8,,,,,,,,,,,1,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-16,9,15,1998-11-15,1.97,2.06,3.89,0,1,0,3,4,B,8,7,0,1,2.0,1.0,0.0,0.0,31.0,26.0,16,18,,,,,,,,,,,3,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-17,22,19,1998-11-16,1.6,2.52,4.44,0,0,1,3,3,B,5,6,0,1,1.0,2.0,0.0,0.0,38.0,28.0,10,22,,,,,,,,,,,2,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-17,23,20,1998-11-16,1.95,2.08,3.88,1,0,0,5,0,B,9,8,0,2,1.0,0.0,0.0,0.0,21.0,41.0,18,36,,,,,,,,,,,1,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-17,0,24,1998-11-16,1.51,2.9,4.41,0,0,1,2,2,B,4,4,0,0,0.0,1.0,0.0,0.0,32.0,35.0,8,8,,,,,,,,,,,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-17,8,16,1998-11-16,1.58,2.69,4.22,0,0,1,4,4,B,9,7,0,2,1.0,3.0,0.0,1.0,40.0,30.0,18,44,,,,,,,,,,,2,1,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-17,10,25,1998-11-16,1.76,2.29,4.07,0,0,1,1,1,B,8,8,1,1,0.0,0.0,0.0,0.0,32.0,41.0,20,20,,,,,,,,,,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-20,16,0,1998-11-19,1.62,2.57,4.17,1,0,0,4,2,B,2,5,0,0,2.0,1.0,0.0,0.0,34.0,34.0,4,10,,,,,,,,,,,3,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-20,15,22,1998-11-19,1.5,2.84,4.63,1,0,0,3,2,B,4,4,0,1,0.0,1.0,0.0,0.0,23.0,40.0,8,18,,,,,,,,,,,1,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-20,24,10,1998-11-19,1.59,2.66,4.21,1,0,0,6,2,B,6,5,0,0,2.0,2.0,0.0,0.0,28.0,34.0,12,10,,,,,,,,,,,2,1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-20,23,19,1998-11-19,2.0,2.02,3.94,1,0,0,2,1,OT,3,7,1,0,0.0,0.0,0.0,0.0,35.0,41.0,10,14,,,,,,,,,,,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3way,False
1998,1998-11-20,25,9,1998-11-19,1.34,3.66,5.01,1,0,0,8,3,B,5,8,0,0,3.0,2.0,0.0,0.0,22.0,37.0,10,16,,,,,,,,,,,0,1,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-20,20,18,1998-11-19,1.83,2.16,4.15,0,1,0,3,5,B,5,9,0,1,0.0,3.0,1.0,0.0,35.0,27.0,10,28,,,,,,,,,,,0,0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-21,15,25,1998-11-20,1.49,2.88,4.67,1,0,0,2,1,B,3,6,0,0,0.0,1.0,0.0,0.0,31.0,41.0,6,12,,,,,,,,,,,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-22,22,20,1998-11-21,1.44,3.08,4.72,0,1,0,3,4,OT,3,2,1,1,1.0,2.0,0.0,0.0,31.0,25.0,10,8,,,,,,,,,,,2,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3way,False
1998,1998-11-22,23,24,1998-11-21,1.59,2.66,4.23,0,0,1,3,3,B,8,12,0,0,1.0,1.0,1.0,1.0,35.0,36.0,16,24,,,,,,,,,,,1,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-22,10,2,1998-11-21,1.31,4.08,4.91,1,0,0,8,1,B,4,4,1,0,2.0,0.0,1.0,0.0,27.0,18.0,18,8,,,,,,,,,,,1,1,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-22,16,18,1998-11-21,2.07,1.95,3.95,0,1,0,1,3,B,6,7,0,1,0.0,1.0,0.0,0.0,32.0,31.0,12,18,,,,,,,,,,,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-22,0,8,1998-11-21,1.54,2.8,4.33,0,1,0,0,5,B,5,9,0,0,0.0,1.0,0.0,1.0,21.0,46.0,10,18,,,,,,,,,,,0,2,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-22,9,19,1998-11-21,2.18,1.89,3.8,0,1,0,1,4,B,1,3,0,1,1.0,0.0,0.0,0.0,24.0,28.0,2,10,,,,,,,,,,,0,1,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-24,0,18,1998-11-23,2.21,1.85,3.88,1,0,0,3,2,OT,4,6,0,0,1.0,1.0,1.0,0.0,33.0,29.0,8,12,,,,,,,,,,,0,0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3way,False
1998,1998-11-24,19,25,1998-11-23,1.42,3.15,4.92,1,0,0,4,3,B,5,6,3,1,3.0,0.0,1.0,0.0,44.0,35.0,45,22,,,,,,,,,,,2,0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-24,8,10,1998-11-23,1.51,2.88,4.41,1,0,0,2,1,OT,9,10,1,3,1.0,1.0,0.0,0.0,35.0,35.0,28,55,,,,,,,,,,,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3way,False
1998,1998-11-24,16,22,1998-11-23,1.77,2.28,4.06,0,0,1,1,1,OT,5,6,0,1,1.0,0.0,0.0,0.0,31.0,34.0,10,16,,,,,,,,,,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-24,20,15,1998-11-23,1.67,2.41,4.26,1,0,0,5,4,B,6,6,0,4,1.0,0.0,0.0,0.0,33.0,27.0,12,57,,,,,,,,,,,1,2,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-24,24,9,1998-11-23,1.44,3.17,4.52,0,0,1,3,3,OT,3,5,1,1,1.0,0.0,0.0,0.0,22.0,33.0,16,20,,,,,,,,,,,1,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-27,23,0,1998-11-26,1.53,2.83,4.34,1,0,0,4,3,B,2,4,0,0,2.0,0.0,0.0,0.0,28.0,31.0,4,8,,,,,,,,,,,2,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-27,8,18,1998-11-26,1.94,2.05,4.04,0,1,0,1,5,B,7,5,1,1,0.0,1.0,0.0,1.0,36.0,31.0,24,14,,,,,,,,,,,1,2,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-27,10,16,1998-11-26,1.59,2.66,4.21,1,0,0,3,1,B,8,5,0,0,0.0,0.0,0.0,0.0,43.0,28.0,16,10,,,,,,,,,,,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-27,15,19,1998-11-26,1.58,2.58,4.51,1,0,0,4,1,B,9,5,1,1,0.0,1.0,1.0,0.0,45.0,25.0,28,14,,,,,,,,,,,0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-27,9,20,1998-11-26,1.92,2.13,3.85,0,1,0,1,7,B,4,7,1,0,0.0,1.0,0.0,0.0,25.0,31.0,18,14,,,,,,,,,,,1,2,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-28,22,24,1998-11-27,1.41,3.27,4.8,1,0,0,4,1,B,5,4,0,0,1.0,0.0,0.0,0.0,38.0,31.0,10,8,,,,,,,,,,,0,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-29,0,22,1998-11-28,1.86,2.17,3.98,0,1,0,3,5,B,3,6,0,0,0.0,1.0,0.0,1.0,24.0,30.0,6,12,,,,,,,,,,,0,0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-29,8,23,1998-11-28,1.55,2.74,4.32,1,0,0,6,1,B,3,3,0,1,1.0,0.0,0.0,0.0,38.0,56.0,6,16,,,,,,,,,,,0,0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-29,24,25,1998-11-28,1.78,2.27,4.05,0,1,0,3,4,B,4,8,0,0,2.0,1.0,0.0,0.0,20.0,38.0,8,16,,,,,,,,,,,2,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-29,16,15,1998-11-28,1.94,2.07,3.96,1,0,0,4,3,B,7,8,0,1,1.0,0.0,0.0,0.0,27.0,25.0,14,41,,,,,,,,,,,0,1,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-29,18,10,1998-11-28,1.24,4.38,5.78,1,0,0,4,0,B,6,7,0,2,3.0,0.0,0.0,0.0,26.0,30.0,12,34,,,,,,,,,,,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-11-29,20,19,1998-11-28,1.62,2.49,4.38,1,0,0,5,3,B,6,2,0,0,0.0,0.0,1.0,0.0,37.0,27.0,12,4,,,,,,,,,,,2,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-01,20,0,1998-11-30,1.35,3.59,5.01,0,1,0,0,1,B,1,6,0,0,0.0,0.0,0.0,0.0,20.0,37.0,2,12,,,,,,,,,,,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-01,24,8,1998-11-30,1.66,2.48,4.13,1,0,0,3,0,B,5,7,0,1,1.0,0.0,0.0,0.0,22.0,45.0,10,24,,,,,,,,,,,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-01,15,18,1998-11-30,1.65,2.39,4.44,1,0,0,1,0,B,5,3,0,2,0.0,0.0,0.0,0.0,33.0,28.0,10,20,,,,,,,,,,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-01,16,2,1998-11-30,1.27,4.43,5.15,1,0,0,5,1,B,5,4,0,0,2.0,1.0,1.0,0.0,23.0,43.0,10,8,,,,,,,,,,,1,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-01,10,19,1998-11-30,1.9,2.11,3.98,0,0,1,2,2,OT,6,8,0,1,2.0,1.0,0.0,0.0,31.0,37.0,12,26,,,,,,,,,,,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-04,9,16,1998-12-03,1.86,2.22,3.82,1,0,0,6,3,B,4,8,0,0,2.0,1.0,0.0,0.0,26.0,17.0,8,16,,,,,,,,,,,2,0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-04,19,8,1998-12-03,1.36,3.47,5.02,0,1,0,2,3,B,3,4,0,0,1.0,0.0,0.0,0.0,27.0,37.0,6,8,,,,,,,,,,,1,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-04,10,0,1998-12-03,1.56,2.75,4.26,0,0,1,1,1,OT,5,5,2,0,0.0,0.0,0.0,0.0,37.0,38.0,24,10,,,,,,,,,,,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-04,25,20,1998-12-03,1.5,2.85,4.6,1,0,0,3,0,B,3,6,0,0,0.0,0.0,0.0,0.0,25.0,24.0,6,12,,,,,,,,,,,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-04,15,24,1998-12-03,1.34,3.62,5.13,1,0,0,5,3,B,6,6,0,1,1.0,1.0,0.0,0.0,29.0,39.0,12,22,,,,,,,,,,,4,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-05,23,18,1998-12-04,2.17,1.87,3.9,0,0,1,1,1,OT,7,5,0,1,0.0,0.0,0.0,0.0,44.0,42.0,14,14,,,,,,,,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-06,25,8,1998-12-05,1.39,3.31,4.9,1,0,0,8,4,B,5,8,0,0,2.0,1.0,0.0,0.0,19.0,44.0,10,16,,,,,,,,,,,2,1,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-06,19,24,1998-12-05,1.36,3.53,5.03,1,0,0,3,0,B,6,6,0,0,0.0,0.0,1.0,0.0,30.0,27.0,12,12,,,,,,,,,,,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-06,9,10,1998-12-05,1.75,2.36,3.92,1,0,0,2,1,B,6,5,0,0,0.0,0.0,0.0,0.0,26.0,24.0,12,10,,,,,,,,,,,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-06,22,18,1998-12-05,1.67,2.37,4.39,0,1,0,3,4,B,2,3,0,0,0.0,0.0,0.0,0.0,27.0,37.0,4,6,,,,,,,,,,,0,1,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-06,15,0,1998-12-05,1.3,3.91,5.32,1,0,0,6,2,B,7,8,0,1,3.0,0.0,0.0,1.0,20.0,38.0,14,20,,,,,,,,,,,0,0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-06,23,16,1998-12-05,1.56,2.74,4.25,1,0,0,6,1,B,7,9,2,1,1.0,0.0,0.0,0.0,27.0,27.0,28,28,,,,,,,,,,,3,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-08,24,20,1998-12-07,1.73,2.35,4.08,1,0,0,3,1,B,7,11,0,1,2.0,0.0,0.0,0.0,34.0,38.0,14,32,,,,,,,,,,,0,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-08,2,15,1998-12-07,3.56,1.5,3.49,0,1,0,1,3,B,8,6,0,0,0.0,1.0,0.0,2.0,31.0,23.0,16,12,,,,,,,,,,,1,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-08,8,22,1998-12-07,1.75,2.3,4.11,0,1,0,3,6,B,3,6,0,0,2.0,1.0,0.0,1.0,36.0,27.0,6,12,,,,,,,,,,,1,2,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-08,0,19,1998-12-07,1.97,2.05,3.92,0,1,0,1,2,B,5,7,0,2,0.0,0.0,0.0,0.0,27.0,40.0,10,34,,,,,,,,,,,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-08,10,23,1998-12-07,1.63,2.55,4.15,0,1,0,1,4,B,5,5,0,3,1.0,0.0,0.0,0.0,31.0,30.0,10,45,,,,,,,,,,,0,1,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-08,16,25,1998-12-07,2.05,1.98,3.86,1,0,0,3,1,B,5,6,0,0,0.0,0.0,0.0,0.0,35.0,33.0,10,12,,,,,,,,,,,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-08,18,9,1998-12-07,1.19,5.14,6.23,1,0,0,1,0,OT,9,11,1,1,0.0,0.0,0.0,0.0,26.0,52.0,28,32,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3way,False
1998,1998-12-10,20,8,1998-12-09,1.46,3.07,4.6,1,0,0,9,3,B,3,5,0,0,2.0,1.0,0.0,0.0,24.0,37.0,6,10,,,,,,,,,,,4,0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-11,9,0,1998-12-10,1.68,2.49,3.98,0,1,0,0,3,B,6,4,1,1,0.0,1.0,0.0,1.0,23.0,24.0,22,12,,,,,,,,,,,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-11,19,16,1998-12-10,1.3,3.91,5.29,1,0,0,2,1,B,4,5,0,0,0.0,1.0,0.0,0.0,31.0,36.0,8,10,,,,,,,,,,,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-11,15,10,1998-12-10,1.27,4.17,5.5,1,0,0,4,0,B,6,7,0,1,2.0,0.0,0.0,0.0,25.0,31.0,12,24,,,,,,,,,,,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-11,25,18,1998-12-10,1.68,2.34,4.38,0,1,0,1,4,B,4,7,0,0,0.0,0.0,0.0,0.0,42.0,35.0,8,14,,,,,,,,,,,1,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-11,22,23,1998-12-10,1.38,3.38,4.95,1,0,0,4,1,B,6,9,1,0,1.0,1.0,0.0,0.0,21.0,35.0,16,18,,,,,,,,,,,0,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-11,24,2,1998-12-10,1.25,4.68,5.32,1,0,0,9,3,B,4,2,0,0,0.0,2.0,0.0,0.0,23.0,15.0,8,4,,,,,,,,,,,5,1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-13,18,24,1998-12-12,1.24,4.4,5.85,1,0,0,4,1,B,5,7,0,1,1.0,0.0,0.0,0.0,37.0,42.0,10,24,,,,,,,,,,,2,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-13,0,25,1998-12-12,1.85,2.18,3.99,0,1,0,1,3,B,4,4,2,0,0.0,0.0,0.0,0.0,15.0,35.0,33,8,,,,,,,,,,,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-13,16,20,1998-12-12,1.85,2.19,3.96,1,0,0,2,1,B,2,6,0,0,1.0,0.0,0.0,0.0,35.0,32.0,4,12,,,,,,,,,,,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-13,2,19,1998-12-12,3.54,1.5,3.47,0,1,0,2,3,B,8,6,0,0,1.0,1.0,0.0,0.0,27.0,24.0,16,12,,,,,,,,,,,1,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-13,23,9,1998-12-12,1.4,3.36,4.65,0,1,0,1,3,B,3,6,0,1,0.0,1.0,0.0,0.0,14.0,34.0,6,22,,,,,,,,,,,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-13,10,22,1998-12-12,2.05,1.99,3.87,0,1,0,3,4,OT,10,10,0,2,0.0,1.0,1.0,0.0,23.0,34.0,20,34,,,,,,,,,,,0,2,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3way,False
1998,1998-12-13,8,15,1998-12-12,2.07,1.96,3.9,0,1,0,2,3,OT,6,4,0,0,1.0,1.0,0.0,0.0,39.0,35.0,12,8,,,,,,,,,,,0,0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3way,False
1998,1998-12-15,25,22,1998-12-14,1.56,2.65,4.52,0,0,1,2,2,OT,5,6,0,0,1.0,0.0,0.0,0.0,29.0,43.0,10,12,,,,,,,,,,,0,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-15,9,8,1998-12-14,1.69,2.46,3.97,1,0,0,2,0,B,4,10,1,0,1.0,0.0,0.0,0.0,30.0,31.0,18,20,,,,,,,,,,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-15,15,23,1998-12-14,1.29,3.99,5.44,1,0,0,5,1,B,10,9,2,7,2.0,0.0,0.0,0.0,17.0,41.0,45,86,,,,,,,,,,,0,0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-15,24,16,1998-12-14,1.51,2.91,4.39,0,1,0,2,3,OT,9,10,2,0,2.0,1.0,0.0,0.0,21.0,39.0,38,20,,,,,,,,,,,1,0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3way,False
1998,1998-12-15,20,10,1998-12-14,1.36,3.54,4.91,1,0,0,7,3,B,4,4,0,1,1.0,0.0,0.0,0.0,23.0,24.0,8,18,,,,,,,,,,,2,1,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-18,23,25,1998-12-17,1.84,2.19,4.01,1,0,0,2,0,B,5,6,1,1,0.0,0.0,0.0,0.0,27.0,30.0,20,16,,,,,,,,,,,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-18,22,9,1998-12-17,1.27,4.22,5.47,0,1,0,2,3,OT,6,6,0,3,0.0,2.0,0.0,0.0,22.0,42.0,12,47,,,,,,,,,,,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3way,False
1998,1998-12-18,19,10,1998-12-17,1.27,4.23,5.48,0,0,1,1,1,OT,1,2,0,0,0.0,1.0,0.0,0.0,31.0,41.0,2,4,,,,,,,,,,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-18,0,20,1998-12-17,1.77,2.28,4.05,1,0,0,5,4,OT,3,8,0,1,3.0,0.0,0.0,0.0,29.0,36.0,6,26,,,,,,,,,,,2,1,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3way,False
1998,1998-12-18,8,24,1998-12-17,1.66,2.49,4.07,1,0,0,2,1,B,5,4,0,0,0.0,0.0,0.0,0.0,41.0,29.0,10,8,,,,,,,,,,,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-18,18,15,1998-12-17,1.4,3.17,5.15,1,0,0,5,3,B,4,3,1,2,0.0,1.0,0.0,0.0,31.0,31.0,12,20,,,,,,,,,,,1,2,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1998-12-20,19,22,1998-12-19,1.49,2.86,4.7,1,0,0,4,3,OT,6,7,2,0,2.0,1.0,0.0,0.0,28.0,31.0,26,14,,,,,,,,,,,2,0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3way,False
1998,1999-01-01,15,9,1998-12-31,1.24,4.47,5.72,1,0,0,3,2,OT,4,8,0,0,1.0,0.0,0.0,0.0,18.0,45.0,8,16,,,,,,,,,,,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3way,False
1998,1999-01-01,25,10,1998-12-31,1.32,3.8,5.11,1,0,0,4,3,OT,4,5,1,0,0.0,2.0,0.0,0.0,39.0,33.0,18,10,,,,,,,,,,,1,1,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3way,False
1998,1999-01-01,16,8,1998-12-31,1.53,2.84,4.31,1,0,0,3,1,B,4,6,2,1,1.0,0.0,1.0,0.0,34.0,33.0,33,32,,,,,,,,,,,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1999-01-01,20,23,1998-12-31,1.42,3.21,4.74,0,1,0,10,4,B,5,9,2,0,1.0,1.0,0.0,0.0,29.0,44.0,35,18,,,,,,,,,,,2,1,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1999-01-01,24,0,1998-12-31,1.58,2.69,4.24,0,1,0,1,2,OT,12,13,1,0,1.0,0.0,0.0,0.0,37.0,39.0,34,26,,,,,,,,,,,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3way,False
1998,1999-01-03,22,15,1999-01-02,1.6,2.53,4.48,1,0,0,3,1,B,8,7,0,0,1.0,0.0,0.0,0.0,33.0,28.0,16,14,,,,,,,,,,,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1999-01-03,0,16,1999-01-02,1.55,2.75,4.31,1,0,0,3,2,B,4,6,0,0,1.0,0.0,0.0,0.0,28.0,35.0,8,12,,,,,,,,,,,1,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1999-01-03,18,20,1999-01-02,1.3,3.79,5.55,1,0,0,4,0,B,7,5,0,0,0.0,0.0,0.0,0.0,34.0,45.0,14,10,,,,,,,,,,,0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3way,False
1998,1999-01-03,9,25,1999-01-02,1.97,2.07,3.87,0,1,0,3,4,B,4,4,2,0,0.0,0.0,0.0,0.0,25.0,34.0,33,8,,,,,,,,,,,0,1,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3way,False
1998,1999-01-03,8,2,1999-01-02,1.27,4.51,5.08,1,0,0,7,1,B,5,6,1,1,3.0,0.0,0.0,0.0,26.0,7.0,20,22,,,,,,,,,,,1,0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3way,False
